0.072	-0.03644	-1.01090	-13.93805	0.01841	0.51001	6.96276	0.00984	0.27307	3.78095	0.00481	0.13363	1.86657	0.00231	0.06419	0.90276	0.00082	0.02296	0.32495	
0.073	-0.03745	-1.02483	-13.93083	0.01893	0.51697	6.95424	0.01011	0.27685	3.78012	0.00494	0.13549	1.86732	0.00237	0.06509	0.90356	0.00085	0.02329	0.32537	
0.074	-0.03849	-1.03876	-13.92331	0.01945	0.52392	6.94537	0.01039	0.28063	3.77925	0.00508	0.13736	1.86810	0.00244	0.06600	0.90438	0.00087	0.02361	0.32582	
0.075	-0.03953	-1.05268	-13.91549	0.01997	0.53086	6.93613	0.01067	0.28441	3.77835	0.00522	0.13923	1.86891	0.00250	0.06690	0.90525	0.00089	0.02394	0.32628	
0.076	-0.04059	-1.06659	-13.90735	0.02051	0.53779	6.92652	0.01096	0.28819	3.77741	0.00536	0.14110	1.86976	0.00257	0.06781	0.90614	0.00092	0.02426	0.32676	
0.077	-0.04166	-1.08049	-13.89889	0.02105	0.54471	6.91654	0.01125	0.29197	3.77644	0.00550	0.14297	1.87064	0.00264	0.06871	0.90707	0.00094	0.02459	0.32726	
0.078	-0.04275	-1.09439	-13.89010	0.02160	0.55162	6.90616	0.01154	0.29574	3.77542	0.00564	0.14484	1.87156	0.00271	0.06962	0.90804	0.00097	0.02492	0.32778	
0.079	-0.04385	-1.10827	-13.88097	0.02215	0.55852	6.89538	0.01184	0.29952	3.77437	0.00579	0.14671	1.87251	0.00278	0.07053	0.90904	0.00099	0.02525	0.32832	
0.080	-0.04497	-1.12215	-13.87149	0.02271	0.56541	6.88419	0.01214	0.30329	3.77328	0.00593	0.14858	1.87349	0.00285	0.07144	0.91009	0.00102	0.02558	0.32888	
0.081	-0.04610	-1.13602	-13.86165	0.02328	0.57229	6.87258	0.01245	0.30706	3.77214	0.00608	0.15046	1.87452	0.00292	0.07235	0.91117	0.00104	0.02591	0.32947	
0.082	-0.04724	-1.14987	-13.85145	0.02386	0.57916	6.86054	0.01276	0.31084	3.77096	0.00624	0.15233	1.87558	0.00299	0.07326	0.91229	0.00107	0.02623	0.33007	
0.083	-0.04840	-1.16372	-13.84088	0.02444	0.58601	6.84806	0.01307	0.31461	3.76974	0.00639	0.15421	1.87668	0.00307	0.07417	0.91346	0.00110	0.02657	0.33070	
0.084	-0.04957	-1.17755	-13.82992	0.02503	0.59285	6.83514	0.01338	0.31837	3.76848	0.00654	0.15609	1.87782	0.00314	0.07509	0.91466	0.00112	0.02690	0.33134	
