2.099	-1.39491	2.32482	-21.96767	-0.36635	0.21054	20.11511	-1.07878	1.91556	20.14924	-0.22228	-3.46863	-6.38205	-4.13942	-5.78285	-14.74599	
2.100	-1.39260	2.30276	-22.14480	-0.36613	0.23068	20.17167	-1.07686	1.93576	20.26120	-0.22575	-3.47498	-6.31883	-4.14521	-5.79764	-14.82192	
2.101	-1.39031	2.28053	-22.32211	-0.36589	0.25088	20.22793	-1.07491	1.95608	20.37352	-0.22923	-3.48127	-6.25479	-4.15102	-5.81250	-14.89873	
2.102	-1.38804	2.25812	-22.49960	-0.36563	0.27114	20.28390	-1.07294	1.97651	20.48618	-0.23271	-3.48749	-6.18995	-4.15684	-5.82744	-14.97645	
2.103	-1.38579	2.23553	-22.67726	-0.36535	0.29145	20.33959	-1.07096	1.99705	20.59919	-0.23620	-3.49365	-6.12429	-4.16267	-5.84245	-15.05509	
2.104	-1.38357	2.21277	-22.85510	-0.36505	0.31182	20.39501	-1.06895	2.01771	20.71253	-0.23970	-3.49974	-6.05781	-4.16852	-5.85755	-15.13465	
2.105	-1.38137	2.18982	-23.03311	-0.36473	0.33224	20.45017	-1.06692	2.03848	20.82621	-0.24320	-3.50577	-5.99050	-4.17439	-5.87272	-15.21514	
2.106	-1.37919	2.16670	-23.21128	-0.36439	0.35272	20.50508	-1.06487	2.05936	20.94022	-0.24671	-3.51172	-5.92237	-4.18027	-5.88798	-15.29658	
2.107	-1.37703	2.14340	-23.38963	-0.36402	0.37325	20.55975	-1.06280	2.08036	21.05456	-0.25022	-3.51761	-5.85341	-4.18617	-5.90331	-15.37898	
2.108	-1.37490	2.11992	-23.56815	-0.36364	0.39384	20.61419	-1.06071	2.10147	21.16923	-0.25374	-3.52343	-5.78361	-4.19208	-5.91873	-15.46234	
2.109	-1.37279	2.09626	-23.74683	-0.36323	0.41448	20.66842	-1.05860	2.12269	21.28422	-0.25727	-3.52918	-5.71297	-4.19800	-5.93424	-15.54669	
2.110	-1.37071	2.07243	-23.92568	-0.36281	0.43517	20.72245	-1.05647	2.14404	21.39953	-0.26080	-3.53485	-5.64149	-4.20395	-5.94983	-15.63204	
2.111	-1.36865	2.04841	-24.10470	-0.36236	0.45592	20.77628	-1.05431	2.16549	21.51515	-0.26434	-3.54046	-5.56916	-4.20990	-5.96550	-15.71838	
2.112	-1.36661	2.02422	-24.28388	-0.36190	0.47673	20.82993	-1.05214	2.18707	21.63109	-0.26788	-3.54599	-5.49599	-4.21588	-5.98127	-15.80574	
2.113	-1.36460	1.99984	-24.46322	-0.36141	0.49758	20.88341	-1.04994	2.20876	21.74734	-0.27143	-3.55145	-5.42196	-4.22187	-5.99712	-15.89413	
2.114	-1.36261	1.97529	-24.64272	-0.36090	0.51849	20.93673	-1.04772	2.23056	21.86390	-0.27499	-3.55684	-5.34707	-4.22787	-6.01305	-15.98356	
2.115	-1.36065	1.95056	-24.82239	-0.36037	0.53946	20.98990	-1.04548	2.25248	21.98077	-0.27855	-3.56215	-5.27131	-4.23389	-6.02908	-16.07405	
2.116	-1.35871	1.92565	-25.00221	-0.35982	0.56047	21.04293	-1.04321	2.27452	22.09795	-0.28211	-3.56738	-5.19469	-4.23993	-6.04520	-16.16559	
2.117	-1.35680	1.90055	-25.18220	-0.35925	0.58154	21.09583	-1.04093	2.29668	22.21544	-0.28568	-3.57253	-5.11720	-4.24598	-6.06141	-16.25822	
2.118	-1.35491	1.87528	-25.36234	-0.35866	0.60266	21.14861	-1.03862	2.31895	22.33323	-0.28926	-3.57761	-5.03883	-4.25205	-6.07772	-16.35193	
2.119	-1.35305	1.84983	-25.54265	-0.35805	0.62384	21.20129	-1.03629	2.34135	22.45132	-0.29284	-3.58261	-4.95958	-4.25814	-6.09412	-16.44675	
2.120	-1.35121	1.82420	-25.72311	-0.35741	0.64507	21.25387	-1.03394	2.36386	22.56971	-0.29642	-3.58753	-4.87945	-4.26424	-6.11061	-16.54268	
2.121	-1.34940	1.79838	-25.90374	-0.35676	0.66635	21.30637	-1.03156	2.38649	22.68841	-0.30001	-3.59237	-4.79842	-4.27036	-6.12720	-16.63974	
2.122	-1.34762	1.77239	-26.08452	-0.35608	0.68768	21.35879	-1.02916	2.40923	22.80741	-0.30361	-3.59713	-4.71650	-4.27649	-6.14389	-16.73794	
2.123	-1.34586	1.74621	-26.26545	-0.35538	0.70907	21.41114	-1.02674	2.43210	22.92672	-0.30720	-3.60180	-4.63367	-4.28265	-6.16068	-16.83730	
2.124	-1.34412	1.71986	-26.44655	-0.35466	0.73050	21.46343	-1.02430	2.45509	23.04632	-0.31081	-3.60639	-4.54994	-4.28882	-6.17757	-16.93782	
2.125	-1.34242	1.69332	-26.62780	-0.35392	0.75199	21.51568	-1.02183	2.47819	23.16624	-0.31442	-3.61090	-4.46530	-4.29500	-6.19456	-17.03953	
2.126	-1.34074	1.66660	-26.80921	-0.35316	0.77353	21.56789	-1.01934	2.50142	23.28645	-0.31803	-3.61533	-4.37973	-4.30120	-6.21165	-17.14243	
2.127	-1.33908	1.63970	-26.99078	-0.35237	0.79513	21.62008	-1.01683	2.52477	23.40697	-0.32165	-3.61966	-4.29324	-4.30743	-6.22884	-17.24654	
2.128	-1.33746	1.61262	-27.17250	-0.35157	0.81677	21.67224	-1.01429	2.54823	23.52780	-0.32527	-3.62391	-4.20582	-4.31366	-6.24614	-17.35188	
2.129	-1.33586	1.58536	-27.35438	-0.35074	0.83847	21.72439	-1.01173	2.57182	23.64893	-0.32890	-3.62807	-4.11747	-4.31992	-6.26355	-17.45845	
2.130	-1.33429	1.55791	-27.53642	-0.34989	0.86022	21.77654	-1.00915	2.59553	23.77038	-0.33253	-3.63215	-4.02816	-4.32619	-6.28106	-17.56628	
2.131	-1.33274	1.53028	-27.71861	-0.34902	0.88203	21.82869	-1.00654	2.61936	23.89214	-0.33616	-3.63613	-3.93791	-4.33248	-6.29868	-17.67538	
2.132	-1.33123	1.50247	-27.90096	-0.34813	0.90388	21.88085	-1.00391	2.64332	24.01421	-0.33980	-3.64002	-3.84669	-4.33879	-6.31641	-17.78575	
2.133	-1.32974	1.47448	-28.08346	-0.34721	0.92579	21.93304	-1.00126	2.66739	24.13660	-0.34344	-3.64382	-3.75450	-4.34511	-6.33425	-17.89743	
2.134	-1.32828	1.44631	-28.26611	-0.34628	0.94775	21.98525	-0.99858	2.69159	24.25931	-0.34709	-3.64753	-3.66134	-4.35146	-6.35220	-18.01042	
2.135	-1.32685	1.41795	-28.44892	-0.34532	0.96976	22.03749	-0.99587	2.71591	24.38234	-0.35074	-3.65114	-3.56720	-4.35782	-6.37027	-18.12474	
2.136	-1.32544	1.38941	-28.63189	-0.34434	0.99182	22.08977	-0.99314	2.74035	24.50570	-0.35439	-3.65466	-3.47205	-4.36420	-6.38845	-18.24041	
2.137	-1.32407	1.36069	-28.81500	-0.34333	1.01394	22.14210	-0.99039	2.76492	24.62939	-0.35804	-3.65809	-3.37591	-4.37059	-6.40675	-18.35744	
2.138	-1.32272	1.33178	-28.99827	-0.34231	1.03611	22.19447	-0.98762	2.78961	24.75342	-0.36170	-3.66142	-3.27875	-4.37701	-6.42517	-18.47585	
2.139	-1.32140	1.30269	-29.18169	-0.34126	1.05833	22.24690	-0.98481	2.81443	24.87778	-0.36537	-3.66465	-3.18057	-4.38344	-6.44371	-18.59565	
2.140	-1.32011	1.27342	-29.36526	-0.34019	1.08060	22.29938	-0.98199	2.83937	25.00248	-0.36903	-3.66778	-3.08135	-4.38990	-6.46236	-18.71687	
2.141	-1.31886	1.24396	-29.54898	-0.33910	1.10292	22.35193	-0.97913	2.86443	25.12753	-0.37270	-3.67081	-2.98108	-4.39637	-6.48114	-18.83952	
2.142	-1.31763	1.21432	-29.73285	-0.33799	1.12530	22.40454	-0.97626	2.88962	25.25293	-0.37638	-3.67374	-2.87976	-4.40286	-6.50004	-18.96362	
2.143	-1.31643	1.18449	-29.91686	-0.33685	1.14773	22.45722	-0.97335	2.91494	25.37869	-0.38005	-3.67657	-2.77737	-4.40937	-6.51907	-19.08918	
2.144	-1.31526	1.15448	-30.10102	-0.33569	1.17022	22.50997	-0.97043	2.94038	25.50481	-0.38373	-3.67929	-2.67389	-4.41590	-6.53822	-19.21622	
2.145	-1.31412	1.12429	-30.28532	-0.33451	1.19275	22.56278	-0.96747	2.96595	25.63130	-0.38741	-3.68191	-2.56931	-4.42245	-6.55750	-19.34477	
2.146	-1.31301	1.09391	-30.46977	-0.33330	1.21534	22.61567	-0.96450	2.99164	25.75816	-0.39109	-3.68443	-2.46363	-4.42901	-6.57691	-19.47485	
2.147	-1.31193	1.06335	-30.65435	-0.33208	1.23799	22.66862	-0.96149	3.01747	25.88540	-0.39478	-3.68684	-2.35682	-4.43560	-6.59645	-19.60646	
2.148	-1.31088	1.03260	-30.83906	-0.33083	1.26068	22.72165	-0.95846	3.04342	26.01303	-0.39847	-3.68914	-2.24886	-4.44221	-6.61612	-19.73963	
2.149	-1.30987	1.00167	-31.02391	-0.32956	1.28343	22.77474	-0.95540	3.06949	26.14105	-0.40216	-3.69134	-2.13975	-4.44883	-6.63593	-19.87439	
2.150	-1.30888	0.97056	-31.20889	-0.32826	1.30623	22.82790	-0.95232	3.09570	26.26946	-0.40585	-3.69342	-2.02947	-4.45548	-6.65587	-20.01075	
2.151	-1.30792	0.93925	-31.39400	-0.32694	1.32908	22.88111	-0.94921	3.12203	26.39828	-0.40954	-3.69540	-1.91799	-4.46214	-6.67595	-20.14873	
2.152	-1.30700	0.90777	-31.57923	-0.32560	1.35199	22.93439	-0.94608	3.14849	26.52751	-0.41324	-3.69726	-1.80530	-4.46883	-6.69617	-20.28836	
2.153	-1.30611	0.87610	-31.76457	-0.32424	1.37495	22.98771	-0.94292	3.17509	26.65716	-0.41694	-3.69901	-1.69138	-4.47554	-6.71653	-20.42965	
2.154	-1.30525	0.84424	-31.95003	-0.32285	1.39797	23.04108	-0.93973	3.20181	26.78724	-0.42064	-3.70064	-1.57622	-4.48226	-6.73703	-20.57263	
2.155	-1.30442	0.81220	-32.13560	-0.32144	1.42104	23.09449	-0.93651	3.22866	26.91775	-0.42434	-3.70216	-1.45978	-4.48901	-6.75768	-20.71732	
2.156	-1.30362	0.77997	-32.32127	-0.32001	1.44416	23.14793	-0.93327	3.25564	27.04869	-0.42804	-3.70356	-1.34204	-4.49578	-6.77847	-20.86374	
2.157	-1.30286	0.74755	-32.50704	-0.31856	1.46733	23.20138	-0.93000	3.28276	27.18009	-0.43175	-3.70484	-1.22300	-4.50257	-6.79940	-21.01191	
2.158	-1.30213	0.71495	-32.69290	-0.31708	1.49056	23.25485	-0.92670	3.31001	27.31194	-0.43545	-3.70601	-1.10261	-4.50938	-6.82049	-21.16187	
2.159	-1.30143	0.68217	-32.87884	-0.31557	1.51384	23.30832	-0.92338	3.33738	27.44425	-0.43916	-3.70705	-0.98086	-4.51621	-6.84173	-21.31363	
2.160	-1.30077	0.64920	-33.06486	-0.31405	1.53718	23.36177	-0.92003	3.36489	27.57704	-0.44286	-3.70797	-0.85771	-4.52306	-6.86312	-21.46722	
2.161	-1.30013	0.61604	-33.25094	-0.31250	1.56056	23.41519	-0.91665	3.39254	27.71030	-0.44657	-3.70876	-0.73315	-4.52993	-6.88466	-21.62266	
2.162	-1.29953	0.58269	-33.43708	-0.31093	1.58401	23.46857	-0.91324	3.42031	27.84404	-0.45028	-3.70943	-0.60714	-4.53683	-6.90636	-21.77999	
2.163	-1.29897	0.54916	-33.62327	-0.30933	1.60750	23.52189	-0.90981	3.44823	27.97828	-0.45399	-3.70998	-0.47966	-4.54375	-6.92822	-21.93921	
2.164	-1.29844	0.51545	-33.80950	-0.30771	1.63105	23.57513	-0.90635	3.47627	28.11302	-0.45770	-3.71039	-0.35067	-4.55069	-6.95024	-22.10037	
2.165	-1.29794	0.48154	-33.99576	-0.30607	1.65465	23.62827	-0.90286	3.50445	28.24826	-0.46141	-3.71068	-0.22014	-4.55765	-6.97242	-22.26348	
2.166	-1.29747	0.44746	-34.18203	-0.30440	1.67831	23.68129	-0.89934	3.53277	28.38402	-0.46512	-3.71083	-0.08804	-4.56463	-6.99477	-22.42858	
2.167	-1.29704	0.41318	-34.36830	-0.30271	1.70201	23.73417	-0.89579	3.56122	28.52031	-0.46883	-3.71085	0.04567	-4.57164	-7.01728	-22.59570	
2.168	-1.29665	0.37872	-34.55456	-0.30100	1.72577	23.78689	-0.89222	3.58981	28.65712	-0.47255	-3.71074	0.18102	-4.57867	-7.03996	-22.76485	
2.169	-1.29628	0.34407	-34.74079	-0.29926	1.74959	23.83941	-0.88861	3.61853	28.79447	-0.47626	-3.71049	0.31805	-4.58572	-7.06281	-22.93607	
2.170	-1.29596	0.30924	-34.92698	-0.29750	1.77345	23.89171	-0.88498	3.64740	28.93236	-0.47997	-3.71010	0.45681	-4.59279	-7.08584	-23.10940	
2.171	-1.29567	0.27422	-35.11311	-0.29571	1.79737	23.94376	-0.88132	3.67640	29.07080	-0.48368	-3.70958	0.59732	-4.59989	-7.10903	-23.28485	
2.172	-1.29541	0.23901	-35.29916	-0.29391	1.82134	23.99553	-0.87763	3.70554	29.20980	-0.48739	-3.70891	0.73964	-4.60701	-7.13241	-23.46246	
2.173	-1.29519	0.20362	-35.48511	-0.29207	1.84536	24.04698	-0.87391	3.73482	29.34935	-0.49109	-3.70810	0.88380	-4.61415	-7.15596	-23.64226	
2.174	-1.29500	0.16804	-35.67095	-0.29021	1.86943	24.09808	-0.87016	3.76424	29.48948	-0.49480	-3.70714	1.02986	-4.62132	-7.17969	-23.82428	
2.175	-1.29485	0.13228	-35.85664	-0.28833	1.89356	24.14880	-0.86638	3.79380	29.63017	-0.49851	-3.70604	1.17787	-4.62851	-7.20361	-24.00855	
2.176	-1.29474	0.09633	-36.04217	-0.28643	1.91773	24.19908	-0.86257	3.82350	29.77144	-0.50221	-3.70478	1.32786	-4.63573	-7.22771	-24.19511	
2.177	-1.29466	0.06019	-36.22752	-0.28450	1.94196	24.24890	-0.85873	3.85334	29.91329	-0.50592	-3.70338	1.47990	-4.64297	-7.25200	-24.38399	
2.178	-1.29462	0.02387	-36.41265	-0.28254	1.96623	24.29820	-0.85486	3.88333	30.05572	-0.50962	-3.70182	1.63403	-4.65023	-7.27648	-24.57521	
2.179	-1.29461	-0.01263	-36.59753	-0.28056	1.99055	24.34694	-0.85096	3.91345	30.19873	-0.51332	-3.70011	1.79032	-4.65752	-7.30115	-24.76882	
2.180	-1.29464	-0.04932	-36.78215	-0.27856	2.01492	24.39507	-0.84704	3.94372	30.34233	-0.51702	-3.69824	1.94882	-4.66484	-7.32602	-24.96485	
2.181	-1.29471	-0.08620	-36.96646	-0.27654	2.03934	24.44253	-0.84308	3.97414	30.48652	-0.52072	-3.69621	2.10959	-4.67217	-7.35108	-25.16332	
2.182	-1.29482	-0.12325	-37.15043	-0.27448	2.06381	24.48928	-0.83909	4.00470	30.63130	-0.52441	-3.69402	2.27269	-4.67954	-7.37634	-25.36429	
2.183	-1.29496	-0.16050	-37.33403	-0.27241	2.08832	24.53525	-0.83507	4.03540	30.77666	-0.52811	-3.69167	2.43820	-4.68693	-7.40181	-25.56778	
2.184	-1.29514	-0.19792	-37.51722	-0.27031	2.11288	24.58038	-0.83102	4.06625	30.92261	-0.53180	-3.68914	2.60617	-4.69434	-7.42748	-25.77382	
2.185	-1.29535	-0.23553	-37.69997	-0.26818	2.13748	24.62462	-0.82693	4.09725	31.06915	-0.53548	-3.68645	2.77667	-4.70178	-7.45336	-25.98246	
2.186	-1.29561	-0.27332	-37.88222	-0.26603	2.16213	24.66788	-0.82282	4.12839	31.21626	-0.53917	-3.68359	2.94979	-4.70925	-7.47945	-26.19373	
2.187	-1.29590	-0.31130	-38.06393	-0.26386	2.18682	24.71011	-0.81868	4.15968	31.36395	-0.54285	-3.68055	3.12558	-4.71674	-7.50575	-26.40766	
2.188	-1.29623	-0.34945	-38.24507	-0.26166	2.21155	24.75123	-0.81450	4.19112	31.51220	-0.54653	-3.67734	3.30414	-4.72426	-7.53226	-26.62430	
2.189	-1.29660	-0.38779	-38.42557	-0.25943	2.23632	24.79116	-0.81030	4.22270	31.66102	-0.55021	-3.67394	3.48554	-4.73181	-7.55900	-26.84367	
2.190	-1.29701	-0.42630	-38.60540	-0.25719	2.26113	24.82982	-0.80606	4.25444	31.81039	-0.55388	-3.67037	3.66987	-4.73938	-7.58595	-27.06583	
2.191	-1.29745	-0.46500	-38.78448	-0.25491	2.28598	24.86713	-0.80179	4.28632	31.96030	-0.55755	-3.66660	3.85721	-4.74698	-7.61313	-27.29080	
2.192	-1.29794	-0.50387	-38.96277	-0.25261	2.31086	24.90299	-0.79748	4.31836	32.11073	-0.56121	-3.66265	4.04764	-4.75460	-7.64053	-27.51863	
2.193	-1.29846	-0.54292	-39.14021	-0.25029	2.33578	24.93733	-0.79315	4.35055	32.26169	-0.56487	-3.65851	4.24128	-4.76226	-7.66817	-27.74934	
2.194	-1.29902	-0.58215	-39.31672	-0.24794	2.36074	24.97004	-0.78878	4.38288	32.41314	-0.56853	-3.65417	4.43820	-4.76994	-7.69603	-27.98299	
2.195	-1.29962	-0.62155	-39.49225	-0.24557	2.38572	25.00102	-0.78438	4.41537	32.56507	-0.57218	-3.64963	4.63851	-4.77765	-7.72413	-28.21961	
2.196	-1.30026	-0.66113	-39.66672	-0.24317	2.41074	25.03016	-0.77995	4.44801	32.71746	-0.57583	-3.64489	4.84232	-4.78539	-7.75247	-28.45923	
2.197	-1.30095	-0.70089	-39.84006	-0.24075	2.43578	25.05737	-0.77549	4.48081	32.87028	-0.57947	-3.63994	5.04972	-4.79316	-7.78105	-28.70189	
2.198	-1.30167	-0.74081	-40.01219	-0.23830	2.46085	25.08251	-0.77099	4.51375	33.02352	-0.58311	-3.63479	5.26083	-4.80095	-7.80988	-28.94764	
2.199	-1.30243	-0.78091	-40.18303	-0.23583	2.48595	25.10548	-0.76646	4.54685	33.17715	-0.58674	-3.62942	5.47576	-4.80878	-7.83895	-29.19651	
2.200	-1.30323	-0.82118	-40.35249	-0.23333	2.51106	25.12616	-0.76190	4.58011	33.33112	-0.59037	-3.62384	5.69463	-4.81663	-7.86827	-29.44853	
2.201	-1.30407	-0.86162	-40.52048	-0.23080	2.53620	25.14440	-0.75730	4.61352	33.48542	-0.59399	-3.61803	5.91755	-4.82451	-7.89785	-29.70375	
2.202	-1.30495	-0.90222	-40.68691	-0.22825	2.56135	25.16008	-0.75267	4.64708	33.64001	-0.59760	-3.61200	6.14467	-4.83242	-7.92768	-29.96220	
2.203	-1.30587	-0.94299	-40.85168	-0.22568	2.58652	25.17306	-0.74801	4.68080	33.79484	-0.60121	-3.60574	6.37609	-4.84037	-7.95777	-30.22391	
2.204	-1.30684	-0.98392	-41.01467	-0.22308	2.61170	25.18319	-0.74331	4.71467	33.94988	-0.60481	-3.59925	6.61196	-4.84834	-7.98813	-30.48893	
2.205	-1.30784	-1.02502	-41.17579	-0.22046	2.63688	25.19033	-0.73858	4.74870	34.10507	-0.60841	-3.59251	6.85241	-4.85634	-8.01875	-30.75729	
2.206	-1.30889	-1.06627	-41.33492	-0.21781	2.66208	25.19431	-0.73381	4.78288	34.26037	-0.61200	-3.58554	7.09759	-4.86438	-8.04964	-31.02902	
2.207	-1.30997	-1.10769	-41.49194	-0.21513	2.68727	25.19497	-0.72901	4.81722	34.41572	-0.61558	-3.57832	7.34763	-4.87244	-8.08081	-31.30415	
2.208	-1.31110	-1.14926	-41.64672	-0.21243	2.71247	25.19214	-0.72418	4.85171	34.57107	-0.61915	-3.57084	7.60269	-4.88054	-8.11225	-31.58273	
2.209	-1.31227	-1.19098	-41.79913	-0.20971	2.73765	25.18565	-0.71931	4.88636	34.72635	-0.62272	-3.56311	7.86293	-4.88867	-8.14398	-31.86476	
2.210	-1.31349	-1.23285	-41.94903	-0.20696	2.76284	25.17532	-0.71440	4.92116	34.88150	-0.62628	-3.55512	8.12850	-4.89683	-8.17598	-32.15030	
2.211	-1.31474	-1.27488	-42.09629	-0.20418	2.78800	25.16096	-0.70946	4.95612	35.03644	-0.62983	-3.54685	8.39956	-4.90502	-8.20828	-32.43936	
2.212	-1.31603	-1.31705	-42.24074	-0.20138	2.81316	25.14236	-0.70449	4.99124	35.19110	-0.63337	-3.53831	8.67629	-4.91324	-8.24086	-32.73198	
2.213	-1.31737	-1.35936	-42.38224	-0.19856	2.83829	25.11933	-0.69948	5.02650	35.34540	-0.63691	-3.52950	8.95885	-4.92150	-8.27374	-33.02817	
2.214	-1.31875	-1.40181	-42.52062	-0.19571	2.86339	25.09166	-0.69444	5.06193	35.49925	-0.64043	-3.52039	9.24743	-4.92979	-8.30692	-33.32796	
2.215	-1.32018	-1.44440	-42.65570	-0.19283	2.88847	25.05913	-0.68936	5.09750	35.65255	-0.64395	-3.51100	9.54220	-4.93812	-8.34040	-33.63137	
2.216	-1.32164	-1.48712	-42.78732	-0.18993	2.91351	25.02151	-0.68424	5.13323	35.80521	-0.64746	-3.50131	9.84335	-4.94647	-8.37419	-33.93842	
2.217	-1.32315	-1.52997	-42.91528	-0.18700	2.93851	24.97857	-0.67909	5.16911	35.95713	-0.65095	-3.49131	10.15108	-4.95486	-8.40828	-34.24913	
2.218	-1.32470	-1.57295	-43.03939	-0.18405	2.96347	24.93007	-0.67390	5.20515	36.10818	-0.65444	-3.48100	10.46557	-4.96329	-8.44269	-34.56350	
2.219	-1.32630	-1.61605	-43.15946	-0.18108	2.98837	24.87577	-0.66868	5.24133	36.25826	-0.65791	-3.47038	10.78703	-4.97175	-8.47741	-34.88155	
2.220	-1.32793	-1.65927	-43.27526	-0.17807	3.01322	24.81540	-0.66342	5.27766	36.40723	-0.66138	-3.45943	11.11567	-4.98024	-8.51245	-35.20328	
2.221	-1.32962	-1.70260	-43.38659	-0.17505	3.03800	24.74870	-0.65813	5.31414	36.55496	-0.66483	-3.44814	11.45170	-4.98877	-8.54782	-35.52870	
2.222	-1.33134	-1.74604	-43.49321	-0.17200	3.06271	24.67539	-0.65279	5.35077	36.70132	-0.66827	-3.43652	11.79533	-4.99734	-8.58351	-35.85781	
2.223	-1.33311	-1.78958	-43.59489	-0.16892	3.08735	24.59520	-0.64742	5.38755	36.84615	-0.67171	-3.42455	12.14677	-5.00594	-8.61953	-36.19060	
2.224	-1.33492	-1.83323	-43.69139	-0.16582	3.11190	24.50783	-0.64202	5.42446	36.98929	-0.67512	-3.41223	12.50627	-5.01458	-8.65589	-36.52706	
2.225	-1.33677	-1.87696	-43.78245	-0.16270	3.13636	24.41299	-0.63658	5.46152	37.13059	-0.67853	-3.39954	12.87403	-5.02325	-8.69259	-36.86718	
2.226	-1.33867	-1.92079	-43.86780	-0.15955	3.16072	24.31036	-0.63110	5.49872	37.26987	-0.68192	-3.38648	13.25030	-5.03196	-8.72963	-37.21095	
2.227	-1.34062	-1.96470	-43.94718	-0.15638	3.18498	24.19963	-0.62558	5.53606	37.40694	-0.68530	-3.37303	13.63531	-5.04071	-8.76701	-37.55833	
2.228	-1.34260	-2.00868	-44.02029	-0.15318	3.20912	24.08048	-0.62002	5.57354	37.54161	-0.68867	-3.35920	14.02931	-5.04950	-8.80474	-37.90929	
2.229	-1.34463	-2.05274	-44.08686	-0.14996	3.23314	23.95257	-0.61443	5.61115	37.67367	-0.69202	-3.34497	14.43253	-5.05832	-8.84283	-38.26381	
2.230	-1.34671	-2.09685	-44.14656	-0.14672	3.25702	23.81556	-0.60880	5.64888	37.80292	-0.69536	-3.33033	14.84523	-5.06718	-8.88127	-38.62184	
2.231	-1.34883	-2.14103	-44.19910	-0.14345	3.28077	23.66909	-0.60313	5.68675	37.92914	-0.69868	-3.31528	15.26765	-5.07609	-8.92008	-38.98334	
2.232	-1.35099	-2.18525	-44.24414	-0.14015	3.30436	23.51281	-0.59743	5.72474	38.05207	-0.70199	-3.29980	15.70006	-5.08502	-8.95924	-39.34823	
2.233	-1.35320	-2.22951	-44.28135	-0.13684	3.32779	23.34636	-0.59168	5.76285	38.17149	-0.70528	-3.28387	16.14270	-5.09400	-8.99877	-39.71647	
2.234	-1.35545	-2.27381	-44.31039	-0.13350	3.35105	23.16935	-0.58590	5.80108	38.28714	-0.70856	-3.26751	16.59584	-5.10302	-9.03868	-40.08798	
2.235	-1.35775	-2.31813	-44.33089	-0.13014	3.37412	22.98139	-0.58008	5.83943	38.39874	-0.71182	-3.25068	17.05974	-5.11208	-9.07895	-40.46267	
2.236	-1.36009	-2.36247	-44.34249	-0.12675	3.39701	22.78211	-0.57422	5.87788	38.50601	-0.71506	-3.23338	17.53467	-5.12118	-9.11960	-40.84047	
2.237	-1.36247	-2.40681	-44.34482	-0.12334	3.41968	22.57109	-0.56833	5.91644	38.60867	-0.71828	-3.21561	18.02088	-5.13032	-9.16063	-41.22127	
2.238	-1.36490	-2.45116	-44.33749	-0.11991	3.44214	22.34794	-0.56239	5.95510	38.70641	-0.72149	-3.19734	18.51863	-5.13950	-9.20205	-41.60496	
2.239	-1.36737	-2.49549	-44.32009	-0.11646	3.46438	22.11223	-0.55642	5.99385	38.79891	-0.72468	-3.17857	19.02821	-5.14872	-9.24384	-41.99143	
2.240	-1.36989	-2.53979	-44.29221	-0.11298	3.48636	21.86355	-0.55040	6.03269	38.88584	-0.72785	-3.15928	19.54986	-5.15799	-9.28603	-42.38053	
2.241	-1.37245	-2.58407	-44.25345	-0.10948	3.50810	21.60148	-0.54435	6.07162	38.96685	-0.73099	-3.13946	20.08386	-5.16730	-9.32861	-42.77214	
2.242	-1.37506	-2.62830	-44.20337	-0.10597	3.52956	21.32558	-0.53826	6.11062	39.04160	-0.73412	-3.11911	20.63046	-5.17665	-9.37157	-43.16610	
2.243	-1.37771	-2.67247	-44.14152	-0.10243	3.55075	21.03541	-0.53213	6.14970	39.10971	-0.73723	-3.09820	21.18992	-5.18604	-9.41494	-43.56224	
2.244	-1.38040	-2.71658	-44.06747	-0.09886	3.57163	20.73055	-0.52596	6.18884	39.17080	-0.74032	-3.07672	21.76250	-5.19548	-9.45870	-43.96039	
2.245	-1.38314	-2.76060	-43.98076	-0.09528	3.59220	20.41053	-0.51975	6.22804	39.22447	-0.74339	-3.05467	22.34845	-5.20496	-9.50286	-44.36034	
2.246	-1.38592	-2.80453	-43.88091	-0.09168	3.61245	20.07493	-0.51350	6.26729	39.27032	-0.74643	-3.03202	22.94802	-5.21448	-9.54742	-44.76189	
2.247	-1.38875	-2.84836	-43.76746	-0.08806	3.63235	19.72328	-0.50722	6.30658	39.30792	-0.74945	-3.00877	23.56144	-5.22405	-9.59238	-45.16483	
2.248	-1.39162	-2.89206	-43.63992	-0.08442	3.65189	19.35515	-0.50089	6.34590	39.33682	-0.75245	-2.98489	24.18894	-5.23367	-9.63775	-45.56891	
2.249	-1.39453	-2.93563	-43.49781	-0.08075	3.67105	18.97009	-0.49452	6.38525	39.35660	-0.75542	-2.96039	24.83076	-5.24333	-9.68352	-45.97388	
2.250	-1.39749	-2.97906	-43.34063	-0.07707	3.68982	18.56765	-0.48812	6.42461	39.36677	-0.75837	-2.93523	25.48711	-5.25303	-9.72970	-46.37947	
2.251	-1.40049	-3.02231	-43.16788	-0.07337	3.70818	18.14739	-0.48168	6.46398	39.36687	-0.76129	-2.90941	26.15819	-5.26279	-9.77628	-46.78540	
2.252	-1.40354	-3.06539	-42.97906	-0.06966	3.72611	17.70886	-0.47519	6.50334	39.35641	-0.76419	-2.88291	26.84420	-5.27259	-9.82327	-47.19136	
2.253	-1.40662	-3.10826	-42.77367	-0.06592	3.74359	17.25164	-0.46867	6.54269	39.33490	-0.76706	-2.85571	27.54532	-5.28243	-9.87066	-47.59704	
