1.510000e-001	-1.456528e-001	-1.923177e+000	-1.249881e+001	7.848040e-002	1.030396e+000	6.464762e+000	4.878123e-002	6.472479e-001	4.331244e+000
1.520000e-001	-1.475822e-001	-1.935672e+000	-1.249092e+001	7.951403e-002	1.036855e+000	6.452871e+000	4.943064e-002	6.515799e-001	4.332714e+000
1.530000e-001	-1.495242e-001	-1.948159e+000	-1.248289e+001	8.055411e-002	1.043301e+000	6.440751e+000	5.008439e-002	6.559133e-001	4.334211e+000
1.540000e-001	-1.514786e-001	-1.960637e+000	-1.247470e+001	8.160063e-002	1.049736e+000	6.428398e+000	5.074247e-002	6.602483e-001	4.335736e+000
1.550000e-001	-1.534454e-001	-1.973108e+000	-1.246635e+001	8.265358e-002	1.056158e+000	6.415809e+000	5.140489e-002	6.645848e-001	4.337289e+000
1.560000e-001	-1.554248e-001	-1.985570e+000	-1.245785e+001	8.371294e-002	1.062567e+000	6.402982e+000	5.207164e-002	6.689229e-001	4.338870e+000
1.570000e-001	-1.574166e-001	-1.998024e+000	-1.244918e+001	8.477871e-002	1.068964e+000	6.389914e+000	5.274273e-002	6.732626e-001	4.340480e+000
1.580000e-001	-1.594208e-001	-2.010468e+000	-1.244035e+001	8.585086e-002	1.075347e+000	6.376603e+000	5.341817e-002	6.776039e-001	4.342119e+000
1.590000e-001	-1.614375e-001	-2.022904e+000	-1.243135e+001	8.692940e-002	1.081717e+000	6.363045e+000	5.409794e-002	6.819468e-001	4.343787e+000
1.600000e-001	-1.634666e-001	-2.035331e+000	-1.242219e+001	8.801429e-002	1.088073e+000	6.349238e+000	5.478206e-002	6.862914e-001	4.345485e+000
1.610000e-001	-1.655082e-001	-2.047749e+000	-1.241286e+001	8.910554e-002	1.094415e+000	6.335179e+000	5.547052e-002	6.906378e-001	4.347212e+000
1.620000e-001	-1.675621e-001	-2.060157e+000	-1.240336e+001	9.020312e-002	1.100744e+000	6.320866e+000	5.616334e-002	6.949859e-001	4.348970e+000
1.630000e-001	-1.696285e-001	-2.072555e+000	-1.239369e+001	9.130702e-002	1.107057e+000	6.306295e+000	5.686050e-002	6.993357e-001	4.350757e+000
1.640000e-001	-1.717072e-001	-2.084944e+000	-1.238384e+001	9.241723e-002	1.113356e+000	6.291464e+000	5.756201e-002	7.036874e-001	4.352575e+000
1.650000e-001	-1.737984e-001	-2.097323e+000	-1.237382e+001	9.353373e-002	1.119640e+000	6.276370e+000	5.826787e-002	7.080409e-001	4.354424e+000
1.660000e-001	-1.759019e-001	-2.109692e+000	-1.236362e+001	9.465650e-002	1.125909e+000	6.261010e+000	5.897809e-002	7.123963e-001	4.356304e+000
1.670000e-001	-1.780177e-001	-2.122050e+000	-1.235323e+001	9.578554e-002	1.132162e+000	6.245382e+000	5.969267e-002	7.167535e-001	4.358216e+000
