0.33300	0.04350	0.34857	1.38224	
0.33400	0.04385	0.34995	1.37892	
0.33500	0.04420	0.35133	1.37556	
0.33600	0.04455	0.35271	1.37215	
0.33700	0.04490	0.35409	1.36869	
0.33800	0.04526	0.35546	1.36519	
0.33900	0.04561	0.35682	1.36163	
0.34000	0.04597	0.35819	1.35803	
0.34100	0.04633	0.35955	1.35438	
0.34200	0.04669	0.36090	1.35068	
0.34300	0.04705	0.36226	1.34693	
0.34400	0.04741	0.36360	1.34314	
0.34500	0.04777	0.36495	1.33930	
0.34600	0.04813	0.36629	1.33541	
0.34700	0.04850	0.36763	1.33147	
0.34800	0.04887	0.36896	1.32748	
0.34900	0.04924	0.37029	1.32345	
0.35000	0.04960	0.37162	1.31937	
0.35100	0.04998	0.37294	1.31524	
0.35200	0.05035	0.37425	1.31106	
0.35300	0.05072	0.37557	1.30683	
0.35400	0.05110	0.37688	1.30256	
0.35500	0.05147	0.37818	1.29823	
0.35600	0.05185	0.37948	1.29386	
0.35700	0.05223	0.38078	1.28944	
0.35800	0.05261	0.38207	1.28498	
0.35900	0.05299	0.38336	1.28046	
0.36000	0.05337	0.38464	1.27590	
0.36100	0.05376	0.38592	1.27129	
0.36200	0.05414	0.38719	1.26663	
0.36300	0.05453	0.38846	1.26193	
0.36400	0.05492	0.38972	1.25717	
0.36500	0.05531	0.39098	1.25237	
0.36600	0.05570	0.39224	1.24752	
0.36700	0.05609	0.39349	1.24262	
0.36800	0.05648	0.39473	1.23767	
0.36900	0.05688	0.39597	1.23268	
0.37000	0.05727	0.39721	1.22764	
0.37100	0.05767	0.39844	1.22255	
0.37200	0.05806	0.39966	1.21741	
0.37300	0.05846	0.40088	1.21222	
0.37400	0.05886	0.40210	1.20699	
0.37500	0.05927	0.40331	1.20171	
0.37600	0.05967	0.40451	1.19638	
0.37700	0.06007	0.40571	1.19100	
0.37800	0.06048	0.40691	1.18557	
0.37900	0.06088	0.40809	1.18010	
0.38000	0.06129	0.40928	1.17457	
0.38100	0.06170	0.41045	1.16900	
0.38200	0.06211	0.41163	1.16338	
0.38300	0.06252	0.41279	1.15772	
0.38400	0.06293	0.41395	1.15200	
0.38500	0.06335	0.41511	1.14624	
0.38600	0.06376	0.41626	1.14043	
0.38700	0.06418	0.41740	1.13457	
0.38800	0.06459	0.41854	1.12867	
0.38900	0.06501	0.41967	1.12271	
0.39000	0.06543	0.42079	1.11671	
0.39100	0.06585	0.42191	1.11066	
0.39200	0.06627	0.42303	1.10456	
0.39300	0.06669	0.42414	1.09841	
0.39400	0.06712	0.42524	1.09222	
0.39500	0.06754	0.42633	1.08598	
0.39600	0.06797	0.42742	1.07969	
0.39700	0.06840	0.42850	1.07335	
0.39800	0.06882	0.42958	1.06696	
0.39900	0.06925	0.43065	1.06053	
0.40000	0.06968	0.43171	1.05405	
0.40100	0.07011	0.43277	1.04752	
0.40200	0.07055	0.43382	1.04094	
0.40300	0.07098	0.43487	1.03431	
0.40400	0.07141	0.43590	1.02764	
0.40500	0.07185	0.43694	1.02091	
0.40600	0.07229	0.43796	1.01414	
0.40700	0.07272	0.43898	1.00732	
0.40800	0.07316	0.43999	1.00046	
0.40900	0.07360	0.44099	0.99354	
0.41000	0.07404	0.44199	0.98658	
0.41100	0.07448	0.44298	0.97957	
0.41200	0.07493	0.44396	0.97251	
0.41300	0.07537	0.44494	0.96541	
0.41400	0.07581	0.44591	0.95825	
0.41500	0.07626	0.44687	0.95105	
0.41600	0.07671	0.44782	0.94380	
0.41700	0.07715	0.44877	0.93650	
0.41800	0.07760	0.44971	0.92915	
0.41900	0.07805	0.45064	0.92176	
0.42000	0.07850	0.45157	0.91432	
0.42100	0.07895	0.45249	0.90683	
0.42200	0.07940	0.45340	0.89929	
0.42300	0.07986	0.45430	0.89170	
0.42400	0.08031	0.45520	0.88407	
0.42500	0.08076	0.45608	0.87639	
0.42600	0.08122	0.45697	0.86866	
0.42700	0.08168	0.45784	0.86088	
0.42800	0.08213	0.45870	0.85305	
0.42900	0.08259	0.45956	0.84518	
0.43000	0.08305	0.46041	0.83725	
0.43100	0.08351	0.46125	0.82928	
0.43200	0.08397	0.46208	0.82126	
0.43300	0.08443	0.46291	0.81320	
